,,,,,,Powder COAs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PURCHASE ORDER DETAILS,,,,,,,,,,,,,DELIVERY DETAILS,,,,,,,,,,,,,COA DETAILS,,,PRICING DETAILS,,,,,,,,,PAYMENT DETAILS,,,,,,,,,,,,,,,REMARKS,,,,,,
DATE ISSUED,REFERENCE,PO #,ASIN,BOM ID,DESCRIPTION,ITEM STATUS/NOTES,CATEGORY,PRODUCT,QTY,UOM,SUPPIER,STATUS,ESTIMATED MFG COMPLETION DATE,ESTIMATED MFG LEAD TIME (DAYS),ESTIMATED SHIPPING LEAD TIME (DAYS),ESTIMATED ARRIVAL DATE,CURRENT EXPECTED ARRIVAL DATE,ACTUAL MFG COMPLETION DATE,ACTUAL MFG LEAD TIME (DAYS),ACTUAL SHIPPING LEAD TIME (DAYS),ACTUAL ARRIVAL DATE,MFG LEAD TIME VARIANCE,SHIPPING LEAD TIME VARIANCE,SHIP TO,CONFIDENTIAL FOR NOVAEO ONLY,COA FOR CUSTOMERS,MFG DATE,EXPIRY DATE,UNIT PRICE,AMOUNT,FREIGHT,DUTY/TAXES,OTHER CHARGES,TOTAL AMOUNT,Landed Cost/unit,PAYMENT TERM,FREIGHT TERM,INVOICE NO.,DOWN PAYMENT,DP DUE DATE,DP DATE PAID,BALANCE AMOUNT,BALANCE DUE DATE,BALANCE PAID DATE,Withn MFG SLA,Within Shipping SLA,Agreed SLA,Delivery TL,Within XSLA,Year,Month,Week,FINDINGS,Type,ASIN,ISKU/BOM,QTY,UOM,Status
04/05/23,,3076,,TRIGGER-SPRAYER-24-410-7.75-Black,,SO14,,,"4,200",pcs,Container and Packaging,CHECKED IN,04/11/23,7,7,4/18/2023,04/07/23,04/05/23,0,2,04/07/23,-7,-5,Tampa,,,,,$0.72 ,"$3,024.00 ",$92.64 ,,,"$3,116.64 ",$0.74 ,NET45,,1623585,,,,"$3,116.64 ",05/11/23,05/11/23,Yes,Yes,14,2,1,2023,Apr,14,UPS TN 1Z3XX5120341033391,Top Cover,,TRIGGER-SPRAYER-24-410-7.75-Black,"4,200",pcs,
04/06/23,,36534,,RM-Peppermint-Water,,,,,2,gal,Organic Creations,CHECKED IN,4/13/2023,7,5,4/18/2023,4/18/2023,4/15/2023,9,3,4/18/2023,2,-2,Tampa,,,,,$16.80 ,$33.60 ,$32.00 ,,,$65.60 ,$32.80 ,CBS,,,,,,,,,No,Yes,12,12,1,2023,Apr,14,FedEx TN 771815091181,Ingredient,,RM-Peppermint-Water,2,gal,
04/12/23,,3079,,WL-Acne-Face-Cream-2oz-Shay,,"TO CONFIRM FILL DATE
04/27 Estimated production sked is 1st week of May;
05/02 Chris to confirm if need micro/heavy metal tests or COA only
05/05 Manufacturing completion
05/08 Vendor to advise of micro/heavy metal tests were conducted for the 1st order
05/09 Approval to proceed with micro/heavy metal testing
05/16 Submitted micro test result; awaiting heavy metal test result prior to release of order
05/31 Awaiting heavy test result
06/07 Release of heavy metal test result; awaiting packing list for pick-up; ETA 06/16",,,"3,000",pcs,Shay Labs,CHECKED IN,06/10/23,59,7,6/17/2023,06/12/23,06/09/23,58,7,6/16/2023,-1,0,Tampa,,,,,$1.69 ,"$5,070.00 ",,,,"$5,070.00 ",$1.69 ,50 DP/50 NET60,,3079.1,"$2,535.00 ",,,"$3,176.01 ",08/16/23,08/16/23,Yes,Yes,66,65,1,2023,Apr,15,CHRW TN YBZ4TDXR8X869ZZ,White Label,,WL-Acne-Face-Cream-2oz-Shay,"3,000",pcs,"Vendor confirmed payment receipt on 04/26; awaiting advise on start of production; Leiluna to send bottles, lids and label to vendor?"
04/12/23,,3080,,RM-PWD-Green-Coffee-Bean-Extract,,,,,50,kg,Jiaherb,CHECKED IN,4/16/2023,4,10,4/26/2023,4/17/2023,4/13/2023,1,4,4/17/2023,-3,-6,Tampa,JLKFD-T-151903,JLKFD-T-151903,03/08/21,02/09/24,$35.00 ,"$1,750.00 ",,,,"$1,750.00 ",$35.00 ,NET30,,,,,,,,,Yes,Yes,14,5,1,2023,Apr,15,UPS 1Z059FY00356084704,Ingredient,,RM-PWD-Green-Coffee-Bean-Extract,50,kg,
04/12/23,,3081,,M879CL-Dome-Shrink-Band 77X240,,,,,"5,000",pcs,Container and Packaging,CHECKED IN,4/18/2023,7,7,4/25/2023,4/18/2023,4/13/2023,1,5,4/18/2023,-6,-2,Tampa,,,,,$0.10 ,$500.00 ,,,,$500.00 ,$0.10 ,NET45,,,,,,,,,Yes,Yes,14,6,1,2023,Apr,15,UPS TN 1Z765F490397658356,Safety Shrink Band,,M879CL-Dome-Shrink-Band 77X240,"5,000",pcs,
04/12/23,,3081,,M172-Shrink-Band-118x70,,,,,"5,000",pcs,Container and Packaging,CHECKED IN,4/18/2023,7,7,4/25/2023,4/18/2023,4/13/2023,1,5,4/18/2023,-6,-2,Tampa,,,,,$0.01 ,$50.00 ,,,,$50.00 ,$0.01 ,NET45,,,,,,,,,Yes,Yes,14,6,1,2023,Apr,15,UPS TN 1Z765F490397658356,Safety Shrink Band,,M172-Shrink-Band-118x70,"5,000",pcs,
4/17/2023,,132845,,LABL-TA-3.75x3-5StepAcneKit,,"[3.000""h x 3.750""w]#1362",,,"1,000",pcs,Wizard Labels,CHECKED IN,4/22/2023,5,3,4/24/2023,4/21/2023,4/18/2023,1,3,4/21/2023,-4,0,Tampa,,,,,$0.14 ,$140.00 ,,,,$140.00 ,$0.14 ,CBS,,,,,,,,,Yes,No,8,4,1,2023,Apr,16,UPS TN 1ZE02E120360700159,Label,,LABL-TA-3.75x3-5StepAcneKit,"1,000",pcs,
4/17/2023,,132845,,LABL-TA-3.75x3-Acne-Patches,,"[3.000""h x 3.750""w] #1258",,,"1,000",pcs,Wizard Labels,CHECKED IN,4/22/2023,5,3,4/24/2023,4/21/2023,4/18/2023,1,3,4/21/2023,-4,0,Tampa,,,,,$0.14 ,$140.00 ,,,,$140.00 ,$0.14 ,CBS,,,,,,,,,Yes,No,8,4,1,2023,Apr,16,UPS TN 1ZE02E120360700159,Label,,LABL-TA-3.75x3-Acne-Patches,"1,000",pcs,
4/19/2023,,133010,,LABL-TA-Psoriasis-Side,,,,,1000,pcs,Wizard Labels,CHECKED IN,4/24/2023,5,3,4/26/2023,4/25/2023,4/21/2023,2,4,4/25/2023,-3,1,Tampa,,,,,$0.16 ,$160.00 ,,,,$160.00 ,$0.16 ,CBS,,,,,,,,,Yes,No,8,6,1,2023,Apr,16,UPS TN 1ZE02E120358067465,Label,,LABL-TA-Psoriasis-Side,"1,000",pcs,
4/19/2023,,133010,,LABL-TA-5.75x4.75-Acne-Exfo-Body-Wash-8oz,,"[4.750""h x 5.750""w] #1281
05/19 Previously LABL-TA-Body-Wash-8oz; new BOM ID is LABL-TA-5.75x4.75-Acne-Exfo-Body-Wash-8oz (renamed only, no change in label artwork)",,,"1,500",pcs,Wizard Labels,CHECKED IN,4/24/2023,5,3,4/26/2023,4/25/2023,4/21/2023,2,4,4/25/2023,-3,1,Tampa,,,,,$0.28 ,$420.00 ,,,,$420.00 ,$0.28 ,CBS,,,,,,,,,Yes,No,8,6,1,2023,Apr,16,UPS TN 1ZE02E120358067465,Label,,LABL-TA-5.75x4.75-Acne-Exfo-Body-Wash-8oz,"1,500",pcs,
4/19/2023,,133010,,LABL-AY-Crepe-Repair-Side,,"[1.625""h x 11.313""w] #1285",,,"1,000",pcs,Wizard Labels,CHECKED IN,4/24/2023,5,3,4/26/2023,4/25/2023,4/21/2023,2,4,4/25/2023,-3,1,Tampa,,,,,$0.16 ,$160.00 ,,,,$160.00 ,$0.16 ,CBS,,,,,,,,,Yes,No,8,6,1,2023,Apr,16,UPS TN 1ZE02E120358067465,Label,,LABL-AY-Crepe-Repair-Side,"1,000",pcs,
4/19/2023,,133010,,LABL-PS-3.75x3-Black-Tea-125g,,[3.00 x 3.75] #1368,,,500,pcs,Wizard Labels,CHECKED IN,4/24/2023,5,3,4/26/2023,4/25/2023,4/21/2023,2,4,4/25/2023,-3,1,Tampa,,,,,$0.28 ,$140.00 ,,,,$140.00 ,$0.28 ,CBS,,,,,,,,,Yes,No,8,6,1,2023,Apr,16,UPS TN 1ZE02E120358067465,Label,,LABL-PS-3.75x3-Black-Tea-125g,500,pcs,
4/19/2023,,133010,,LABL-PS-3.75x3-Myo-Inositol-1kg,,,,,500,pcs,Wizard Labels,CHECKED IN,4/24/2023,5,3,4/26/2023,4/25/2023,4/21/2023,2,4,4/25/2023,-3,1,Tampa,,,,,$0.26 ,$130.00 ,,,,$130.00 ,$0.26 ,CBS,,,,,,,,,Yes,No,8,6,1,2023,Apr,16,UPS TN 1ZE02E120358067465,Label,,LABL-PS-3.75x3-Myo-Inositol-1kg,500,pcs,
4/19/2023,,133011,,LABL-NS-6x5-Liquid-Stevia-US-8oz,,"[5.000""h x 6.000""w]#1235",,,"10,000",pcs,Wizard Labels,CHECKED IN,4/24/2023,5,3,4/26/2023,4/25/2023,4/20/2023,1,5,4/25/2023,-4,2,Tampa,,,,,$0.19 ,"$1,900.00 ",,,,"$1,900.00 ",$0.19 ,CBS,,,,,,,,,Yes,No,8,6,1,2023,Apr,16,UPS TN 1ZE02E120360929369,Label,,LABL-NS-6x5-Liquid-Stevia-US-8oz,"10,000",pcs,
4/19/2023,,3082,,RM-PWD-Organic-Monk-Fruit-Extract-10%,,,,,"1,000",kg,Haigen,CHECKED IN,4/23/2023,4,10,05/03/23,4/28/2023,4/21/2023,2,7,4/28/2023,-2,-3,Tampa,22310022701,22310022701,2/27/2023,2/26/2025,$73.00 ,"$73,000.00 ",$798.00 ,,,"$73,798.00 ",$73.80 ,NET60,,23NK10S0302Y2123/1,,,,,,,Yes,Yes,14,9,1,2023,Apr,16,ESTES PRO 2998092050 ,Ingredient,,RM-PWD-Organic-Monk-Fruit-Extract-10%,"1,000",kg,
4/21/2023,,3050,,WL-Cucumber-Body-Lotion-8oz-Shay,,,,,"3,000",pcs,Shay Labs,CHECKED IN,6/19/2023,59,7,6/26/2023,06/02/23,5/30/2023,39,3,06/02/23,-20,-4,Tampa,,,,,$2.47 ,"$7,410.00 ",,,,"$7,410.00 ",$2.47 ,50 DP/50 NET60,,3050,"$3,705.00 ",,,"$4,703.93 ",7/26/2023,7/26/2023,Yes,Yes,66,42,1,2023,Apr,16,Estes TN 1282712893,White Label,,WL-Cucumber-Body-Lotion-8oz-Shay,"3,000",pcs,
4/25/2023,,133188,,LABL-TA-3.75x3-Milia-Patches-5pack,,"[3.000""h x 3.750""w] #1366; actual count is 5,040",,,"5,000",pcs,Wizard Labels,CHECKED IN,4/30/2023,5,3,05/02/23,4/28/2023,4/27/2023,2,0,4/27/2023,-3,-3,Tampa,,,,,$0.09 ,$450.00 ,,,,$450.00 ,$0.09 ,CBS,,,,,,,,,Yes,Yes,8,2,1,2023,Apr,17,UPS TN 1ZE02E120158255916,Label,,LABL-TA-3.75x3-Milia-Patches-5pack,"5,000",pcs,
4/27/2023,,362701,,LABL-PS-3.75x3-Green-Coffee-Ext-150g,,,,,500,pcs,Xymo Print,CHECKED IN,05/05/23,9,2,05/07/23,5/15/2023,05/09/23,12,0,05/09/23,3,-2,Tampa,,,,,,$ -,,,,$ -,$0.00 ,NET30 after Shipdate,,,,,,,,,No,Yes,10,12,0,2023,Apr,17,,Label,,LABL-PS-3.75x3-Green-Coffee-Ext-150g,500,pcs,
4/27/2023,,3083,,RM-TA-PEPPERMINT-ESSENTIAL-OIL-TMP,,"Delivered Tampa WHS, freight prepay and add; prod LT @ 7-9 business days",,,50,lbs,Lebermuth,CHECKED IN,05/06/23,9,8,5/14/2023,5/14/2023,5/19/2023,22,4,5/23/2023,13,-4,Tampa,2305000692,2305000692,5/15/2023,5/18/2024,$28.75 ,"$1,437.50 ",$66.02 ,,,"$1,503.52 ",$30.07 ,NET30,,,,,,,,,No,Yes,17,26,0,2023,Apr,17,R&L PRO# 803633949,Ingredient,,RM-TA-PEPPERMINT-ESSENTIAL-OIL-TMP,50,lbs,
4/27/2023,,3083,,RM-TA-TEA-TREE-ESSENTIAL-OIL-TMP,,"Delivered Tampa WHS, freight prepay and add; prod LT @ 7-9 business days",,,50,lbs,Lebermuth,CHECKED IN,05/06/23,9,8,5/14/2023,5/14/2023,5/19/2023,22,4,5/23/2023,13,-4,Tampa,2210000487,2210000487,10/12/22,5/18/2024,$29.45 ,"$1,472.50 ",$66.02 ,,,"$1,538.52 ",$30.77 ,NET30,,,,,,,,,No,Yes,17,26,0,2023,Apr,17,R&L PRO# 803633949,Ingredient,,RM-TA-TEA-TREE-ESSENTIAL-OIL-TMP,50,lbs,
4/27/2023,,3083,,RM-TA-EUCALYPTUS-ESSENTIAL-OIL-TMP,,"Delivered Tampa WHS, freight prepay and add; prod LT @ 7-9 business days",,,50,lbs,Lebermuth,CHECKED IN,05/06/23,9,8,5/14/2023,5/14/2023,5/19/2023,22,4,5/23/2023,13,-4,Tampa,2304000468,2304000468,04/12/23,5/18/2024,$29.45 ,"$1,472.50 ",$66.02 ,,,"$1,538.52 ",$30.77 ,NET30,,,,,,,,,No,Yes,17,26,0,2023,Apr,17,R&L PRO# 803633949,Ingredient,,RM-TA-EUCALYPTUS-ESSENTIAL-OIL-TMP,50,lbs,
4/27/2023,,3069,,RM-PWD-Organic-Stevia-TSG90,,,,,400,kg,"Changsha Huir Biological-Tech Co., LTD (Huir)",CHECKED IN,4/30/2023,3,7,05/06/23,05/09/23,05/04/23,7,5,05/09/23,4,-2,Tampa,20230103,20230103,1/30/2023,1/29/2026,$37.00 ,"$14,800.00 ",,,,"$14,800.00 ",$37.00 ,NET30,,3069,,,,"$14,800.00 ",01/05/24,01/05/24,No,Yes,10,12,0,2023,Apr,17,OLD DOMINION PRO 78022235762 ,Ingredient,,RM-PWD-Organic-Stevia-TSG90,400,kg,
05/05/23,,3085,,LABL-AY-3.75x4.75-Day-Night-Acne-Kit-Back,,ID 300099160,,,500,pcs,Xymo Print,CHECKED IN,5/13/2023,9,2,5/15/2023,05/11/23,05/10/23,5,1,05/11/23,-4,-1,Tampa,,,,,$0.30 ,$150.00 ,,,,$150.00 ,$0.30 ,NET30 after Shipdate,,,,,,,,,Yes,Yes,10,6,1,2023,May,18,UPS TN 1Z300RV90399331827,Label,,LABL-AY-3.75x4.75-Day-Night-Acne-Kit-Back,500,pcs,
05/05/23,,3085,,LABL-AY-3.75x4.75-Day-Night-Acne-Kit-Front,,ID 300099159,,,500,pcs,Xymo Print,CHECKED IN,5/13/2023,9,2,5/15/2023,05/11/23,05/10/23,5,1,05/11/23,-4,-1,Tampa,,,,,$0.30 ,$150.00 ,,,,$150.00 ,$0.30 ,NET30 after Shipdate,,,,,,,,,Yes,Yes,10,6,1,2023,May,18,UPS TN 1Z300RV90399331827,Label,,LABL-AY-3.75x4.75-Day-Night-Acne-Kit-Front,500,pcs,
05/05/23,,133729,,LABL-TA-3.75x3-Acne-Patches,,"[3.000""h x 3.750""w] #1358 (correct label version); 
05/08 Estimated ship date is 05/09",,,"1,000",pcs,Wizard Labels,CHECKED IN,05/10/23,5,3,05/12/23,05/10/23,05/08/23,3,2,05/10/23,-2,-1,Tampa,,,,,$0.21 ,$213.00 ,,,,$213.00 ,$0.21 ,CBS,,,,,,,,,Yes,Yes,8,5,1,2023,May,18,UPS TN 1ZE02E120358637223,Label,,LABL-TA-3.75x3-Acne-Patches,"1,000",pcs,
05/05/23,,128549,,RM-Witch-Hazel-Distillate,,Freight prepaid,,,50,gal,MYO,CHECKED IN,05/11/23,6,5,5/16/2023,5/16/2023,05/10/23,5,6,5/16/2023,-1,1,Tampa,,,,,$15.69 ,$784.50 ,$562.66 ,0,,"$1,347.16 ",$26.94 ,CBS,,128549,,,,,,,Yes,No,12,11,1,2023,May,18,FedEx 8711097684,Ingredient,,RM-Witch-Hazel-Distillate,50,gal,
05/05/23,,128549,,RM-Polysorbate-20,,Freight prepaid;,,,55,lbs,MYO,CHECKED IN,05/11/23,6,5,5/16/2023,5/16/2023,05/10/23,5,6,5/16/2023,-1,1,Tampa,,,,,$6.98 ,$383.90 ,$275.34 ,49.45,,$708.69 ,$12.89 ,CBS,,128549,,,,,,,Yes,No,12,11,1,2023,May,18,FedEx 8711097684,Ingredient,,RM-Polysorbate-20,55,lbs,
05/05/23,,WB841335,,RM-PWD-SALICYLIC-ACID,,"Salicylic Acid Powder - 35 lbs, SKU 122-231V
05/09 production LT at 1-3 weeks",,,30,kg,Essential Wholesale Labs,CHECKED IN,05/07/23,3,6,5/13/2023,5/13/2023,,,,,,,Tampa,,,,,$39.33 ,"$1,179.90 ",$78.26 ,,,"$1,258.16 ",$41.94 ,CBS,,WB295923,,,,,,,No,No,9,0,1,2023,May,18,,Ingredient,,RM-PWD-SALICYLIC-ACID,30,kg,
05/06/23,,3084,,JAR-48-400-1/2oz-Double-Wall-White-Covalence,,For 051923-01; for TA & AY Cystic (same jar),,,"12,285",pcs,Container and Packaging,CHECKED IN,05/12/23,7,7,5/19/2023,05/09/23,05/07/23,1,2,05/09/23,-6,-5,Covalence,,,,,$0.19 ,"$2,334.15 ",,,,"$2,334.15 ",$0.19 ,NET45,,,,,,,,,Yes,Yes,14,3,1,2023,May,18,Oak Harbor Freight 33436553,CM Packaging-Container,,JAR-48-400-1/2oz-Double-Wall-White-Covalence,"12,285",pcs,
05/06/23,,3084,,LID-48-400-Cap-F217-Liner-White-Covalence,,For 051923-01; for TA & AY Cystic (same lid),,,"13,020",pcs,Container and Packaging,CHECKED IN,05/12/23,7,7,5/19/2023,05/09/23,05/07/23,1,2,05/09/23,-6,-5,Covalance,,,,,$0.08 ,"$1,067.64 ",,,,"$1,067.64 ",$0.08 ,NET45,,,,,,,,,Yes,Yes,14,3,1,2023,May,18,Oak Harbor Freight 33436553,CM Packaging-Top,,LID-48-400-Cap-F217-Liner-White-Covalence,"13,020",pcs,
05/08/23,,3086,,M1006CL-Dome-Shrink-Band 66X175,,10 business days lead time; freight prepay and add,,,"20,000",pcs,Container and Packaging,CHECKED IN,5/14/2023,7,7,5/21/2023,5/16/2023,05/10/23,2,6,5/16/2023,-5,-1,Tampa,,,,,$0.06 ,"$1,200.00 ",$44.00 ,,,"$1,244.00 ",$0.06 ,NET45,,,,,,,,,Yes,Yes,14,8,1,2023,May,19,,Safety Shrink Band,,M1006CL-Dome-Shrink-Band 66X175,"20,000",pcs,
05/09/23,,133891,,LABL-TA-5.8x0.625-Cystic-Acne-Spot-0.5oz-Covalence,,"[0.625""h x 5.813""w] #1234
05/19 Formerly LABL-5.8x0.625-Cystic-Acne-Spot-0.5oz-Covalence; updated BOM ID is LABL-TA-5.8x0.625-Cystic-Acne-Spot-0.5oz-Covalence
05/26 For 051923-01",,,"8,000",pcs,Wizard Labels,CHECKED IN,5/14/2023,5,3,5/16/2023,5/16/2023,5/15/2023,6,0,5/15/2023,1,-3,Covalence,,,,,$0.04 ,$320.00 ,,,,$320.00 ,$0.04 ,CBS,,,,,,,,,No,Yes,8,6,1,2023,May,19,UPS TN 1ZE02E120258274073,CM Packaging-Label,,LABL-TA-5.8x0.625-Cystic-Acne-Spot-0.5oz-Covalence,"8,000",pcs,
05/09/23,,133892,,LABL-WHYZ-4x6-Monk-Fruit-Ext-5oz,,"[6x4""#1322] (ASIN B0BD8LPJKQ) change from wind #3 to #4",,,"3,000",pcs,Wizard Labels,CHECKED IN,5/14/2023,5,3,5/16/2023,05/11/23,05/11/23,2,4,5/15/2023,-3,1,Tampa,,,,,$0.17 ,$510.00 ,,,,$510.00 ,$0.17 ,CBS,,,,,,,,,Yes,No,8,6,1,2023,May,19,UPS TN 1Z19222Y0247664436,Label,,LABL-WHYZ-4x6-Monk-Fruit-Ext-5oz,"3,000",pcs,
05/09/23,,133892,,LABL-TA-Face-Cream-Side-2oz,,"[1.250""h x 7.125""w] #1244 (ASIN B01BPDN5L6) change from wind #3 to #4",,,"1,000",pcs,Wizard Labels,CHECKED IN,5/14/2023,5,3,5/16/2023,05/11/23,05/11/23,2,4,5/15/2023,-3,1,Tampa,,,,,$0.21 ,$210.00 ,,,,$210.00 ,$0.21 ,CBS,,,,,,,,,Yes,No,8,6,1,2023,May,19,UPS TN 1Z19222Y0247664436,Label,,LABL-TA-Face-Cream-Side-2oz,"1,000",pcs,
05/09/23,,133892,,LABL-AY-7.125x3-Bootylicious-8oz,,"[3.000""h x 7.125""w] #1274 (ASIN B08JY88C32) change from wind #3 to #4",,,"1,000",pcs,Wizard Labels,CHECKED IN,5/14/2023,5,3,5/16/2023,05/11/23,05/11/23,2,4,5/15/2023,-3,1,Tampa,,,,,$0.27 ,$270.00 ,,,,$270.00 ,$0.27 ,CBS,,,,,,,,,Yes,No,8,6,1,2023,May,19,UPS TN 1Z19222Y0247664436,Label,,LABL-AY-7.125x3-Bootylicious-8oz,"1,000",pcs,
05/11/23,,134015,,LABL-TA-3.75x4.75-Body-Spray-4oz,,"[3.750""h x 4.750""w] #1288; wind #4",,,"15,000",pcs,Wizard Labels,CHECKED IN,5/16/2023,5,3,5/18/2023,5/18/2023,5/15/2023,4,1,5/16/2023,-1,-2,Tampa,,,,,$0.10 ,"$1,458.00 ",,,,"$1,458.00 ",$0.10 ,CBS,,,,,,,,,Yes,Yes,8,5,1,2023,May,19,UPS TN 1Z19222Y0246884932,Label,,LABL-TA-3.75x4.75-Body-Spray-4oz,"15,000",pcs,
05/11/23,,134015,,LABL-AY-Crepe-Repair-Side,,"[1.625""h x 11.313""w] #1285; wind #4",,,"2,000",pcs,Wizard Labels,CHECKED IN,5/16/2023,5,3,5/18/2023,5/18/2023,5/15/2023,4,2,5/17/2023,-1,-1,Tampa,,,,,$0.16 ,$320.40 ,,,,$320.40 ,$0.16 ,CBS,,,,,,,,,Yes,Yes,8,6,1,2023,May,19,UPS TN 1Z19222Y0246884932,Label,,LABL-AY-Crepe-Repair-Side,"2,000",pcs,
05/11/23,,134015,,LABL-WHYZ-4x6-Shilajit-50g,,"[6.000""h x 4.000""w] #1307; wind #4",,,"1,000",pcs,Wizard Labels,CHECKED IN,5/16/2023,5,3,5/18/2023,5/17/2023,5/15/2023,4,2,5/17/2023,-1,-1,Tampa,,,,,$0.25 ,$247.50 ,,,,$247.50 ,$0.25 ,CBS,,,,,,,,,Yes,Yes,8,6,1,2023,May,19,UPS TN 1Z19222Y0246884932,Label,,LABL-WHYZ-4x6-Shilajit-50g,"1,000",pcs,
05/11/23,,134064,,LABL-TA-3.75x3-5StepAcneKit,,"[3.000""h x 3.750""w] #1378",,,500,pcs,Wizard Labels,CHECKED IN,5/16/2023,5,3,5/18/2023,5/18/2023,5/18/2023,7,4,5/22/2023,2,1,Tampa,,,,,$0.33 ,$166.50 ,,,,$166.50 ,$0.33 ,CBS,,,,,,,,,No,No,8,11,0,2023,May,19,UPS TN 1Z19222Y0247279102,Label,,LABL-TA-3.75x3-5StepAcneKit,500,pcs,
05/11/23,,134064,,LABL-TA-8.79x1.58-Four-In-One-Acne-Treatment-4oz,,"[1.594""h x 8.781""w] #1379",,,500,pcs,Wizard Labels,CHECKED IN,5/16/2023,5,3,5/18/2023,5/18/2023,5/18/2023,7,4,5/22/2023,2,1,Tampa,,,,,$0.35 ,$172.80 ,,,,$172.80 ,$0.35 ,CBS,,,,,,,,,No,No,8,11,0,2023,May,19,UPS TN 1Z19222Y0247279102,Label,,LABL-TA-8.79x1.58-Four-In-One-Acne-Treatment-4oz,500,pcs,
05/11/23,,051023-01,,TA-Crepey-Skin-Repair-Treatment-8oz-HS,,EXW CA,,,"10,627",pcs,Health Specialty,CHECKED IN,7/25/2023,76,12,08/06/23,08/06/23,06/09/23,29,12,6/21/2023,-47,1,Tampa,,,,,$2.20 ,"$23,379.40 ","$1,559.19 ",,,"$24,938.59 ",$2.35 ,NET30,,6447,,,,"$21,832.80 ",7/20/2023,7/20/2023,Yes,No,87,41,1,2023,May,19,CHRW TN YBZZBH8BEY6N6TY,Turnkey FG,B074F45K6P,TA-Crepey-Skin-Repair-Treatment-8oz,"10,627",pcs,
05/11/23,,051023-01,,WL-Crepey-Lotion-8oz-HS,,EXW CA,,,"1,038",pcs,Health Specialty,CHECKED IN,7/25/2023,76,12,08/06/23,08/06/23,06/09/23,29,12,6/21/2023,-47,1,Tampa,,,,,$2.20 ,"$2,283.60 ",$152.30 ,,,"$2,435.90 ",$2.35 ,NET30,,6447,,,,"$2,310.00 ",7/20/2023,7/20/2023,Yes,No,87,41,1,2023,May,19,CHRW TN YBZZBH8BEY6N6TY,White Label,,WL-Crepey-Lotion-8oz-HS,"1,038",pcs,
05/12/23,,051223-01,,RM-PWD-Green-Coffee-Bean-Extract,,Freight prepay & add (via UPS),,,50,kg,Jiaherb,CHECKED IN,5/16/2023,4,10,5/26/2023,5/26/2023,5/16/2023,4,6,5/22/2023,0,-4,Tampa,JLKFD-T-122122,JLKFD-T-122122,12/01/21,11/30/2024,$35.00 ,"$1,750.00 ",$150.00 ,,,"$1,900.00 ",$1.83 ,NET30,,134462,,,,,,,Yes,Yes,14,10,1,2023,May,19,Forward Air 85046537,Ingredient,,RM-PWD-Green-Coffee-Bean-Extract,"1,038",kg,
05/12/23,,051223-01,,RM-PWD-MyoInositol,,Freight prepay & add (vendor nominated 3PL),,,100,kg,Jiaherb,CHECKED IN,5/16/2023,4,10,5/26/2023,5/26/2023,5/16/2023,4,6,5/22/2023,0,-4,Tampa,10122092002,10122092002,9/20/2022,9/19/2025,$30.00 ,"$3,000.00 ",$433.13 ,,,"$3,433.13 ",$34.33 ,NET30,,134460,,,,,,,Yes,Yes,14,10,1,2023,May,19,Gold Coast Logistics,Ingredient,,RM-PWD-MyoInositol,100,kg,
05/12/23,,051223-02,,RM-Aloe-Vera-Juice,,"Freight prepay & add (payment term is prepaid)
05/16 Ready for shipment",,,55,gal,Concentrated Aloe Corp,CHECKED IN,5/14/2023,2,4,5/18/2023,5/18/2023,5/16/2023,4,1,5/17/2023,2,-3,Tampa,,,,,$4.34 ,$238.70 ,$119.97 ,,,$358.67 ,$6.52 ,Full payment before shipment,,CA 26502,,,,May-16,May-16,May-16,No,Yes,6,5,1,2023,May,19,,Ingredient,,RM-Aloe-Vera-Juice,55,gal,
05/12/23,,3087,,RM-PWD-Stevia-SG95RA60,,,,,300,kg,"Changsha Huir Biological-Tech Co., LTD (Huir)",CHECKED IN,5/15/2023,3,7,5/21/2023,5/17/2023,5/15/2023,3,2,5/17/2023,0,-5,Tampa,22091120,22091120,09/11/22,09/10/25,$26.00 ,"$7,800.00 ",,,,"$7,800.00 ",$26.00 ,NET30,,3087,,,,"$7,800.00 ",01/05/24,6/14/2023,Yes,Yes,10,5,1,2023,May,19,,Ingredient,,RM-PWD-Stevia-SG95RA60,#REF!,kg,
05/12/23,,104172123,,RM-PWD-Stevia-Flavor-Caramel,,,,,1,gal,Bulk Apothecary,CHECKED IN,5/16/2023,4,4,5/20/2023,5/24/2023,5/19/2023,7,5,5/24/2023,3,1,Tampa,122443,122443,,,$251.50 ,$251.50 ,$5.30 ,,,$256.80 ,$256.80 ,CBS,,,,,,,,,No,No,8,12,0,2023,May,19,FedEx TN 398520212311,Ingredient,,RM-PWD-Stevia-Flavor-Caramel,1,gal,
